,Date,close
0,2012-01-01,879.0
1,2012-01-08,869.0
2,2012-01-22,864.5
3,2012-01-29,833.75
4,2012-02-05,838.25
5,2012-02-12,835.6
6,2012-02-26,848.0
7,2012-03-04,867.2
8,2012-03-11,883.3333333333335
9,2012-03-18,867.8
10,2012-03-25,878.0
11,2012-04-01,862.8
12,2012-04-08,888.0
13,2012-04-15,952.8
14,2012-04-22,1102.75
15,2012-04-29,1455.0
16,2012-05-13,1445.8
17,2012-05-20,1386.6
18,2012-05-27,1399.4
19,2012-06-03,1264.0
20,2012-06-10,1233.6
21,2012-06-17,1209.4
22,2012-07-01,1253.2
23,2012-07-08,1280.2
24,2012-07-15,1311.8
25,2012-07-22,1401.6
26,2012-07-29,1463.4
27,2012-08-05,1457.5
28,2012-08-12,1469.5
29,2012-08-19,1457.2
30,2012-08-26,1457.75
31,2012-09-02,1445.2
32,2012-09-09,1451.4
33,2012-09-16,1472.4
34,2012-09-23,1475.6
35,2012-09-30,1418.0
36,2012-10-07,1263.1666666666667
37,2012-10-14,1151.2
38,2012-11-04,1246.25
39,2012-11-11,1391.4
40,2012-11-18,1479.0
41,2012-11-25,1524.0
42,2012-12-02,1473.4
43,2012-12-09,1475.4
44,2012-12-16,1479.6
45,2012-12-23,1551.8
46,2013-01-06,1675.6
47,2013-01-13,1651.8
48,2013-01-20,1617.5
49,2013-02-03,1597.5
50,2013-02-10,1619.2
51,2013-02-17,1770.0
52,2013-02-24,1851.75
53,2013-03-03,1885.8
54,2013-03-17,1908.25
55,2013-03-24,1872.6
56,2013-03-31,1834.5
57,2013-04-07,1809.6
58,2013-04-21,1821.0
59,2013-04-28,1779.75
60,2013-05-05,1761.25
61,2013-05-12,1687.6
62,2013-05-19,1715.8
63,2013-05-26,1745.2
64,2013-06-02,1760.0
65,2013-06-09,1746.0
66,2013-06-16,1738.8
67,2013-06-23,1717.2
68,2013-06-30,1746.8
69,2013-07-07,1744.0
70,2013-07-14,1782.0
71,2013-07-21,1843.0
72,2013-07-28,1897.8
73,2013-08-04,1912.0
74,2013-08-11,1891.6
75,2013-08-18,1833.8
76,2013-08-25,1851.0
77,2013-09-01,1842.0
78,2013-09-08,1856.4
79,2013-09-15,1963.6
80,2013-09-22,1987.75
81,2013-09-29,1977.0
82,2013-10-06,1978.8
83,2013-10-20,2107.5
84,2013-10-27,2170.0
85,2013-11-24,2487.0
86,2013-12-01,2414.2
87,2013-12-08,2650.2
88,2013-12-15,2276.0
89,2013-12-22,2389.25
90,2013-12-29,2255.75
91,2014-01-05,2152.75
92,2014-01-12,2160.2
93,2014-01-19,2219.75
94,2014-01-26,2113.8
95,2014-02-02,2060.5
96,2014-02-09,2050.25
97,2014-02-16,2112.4
98,2014-02-23,2099.75
99,2014-03-09,2037.0
100,2014-03-23,1859.0
101,2014-04-06,1922.0
102,2014-04-13,1972.25
103,2014-04-20,1969.5
104,2014-04-27,1925.0
105,2014-05-04,1923.75
106,2014-05-11,2011.0
107,2014-05-18,1977.0
108,2014-05-25,1907.2
109,2014-06-01,1989.75
110,2014-06-08,2064.8
111,2014-06-15,2180.6
112,2014-06-29,2273.6
113,2014-07-06,2348.0
114,2014-07-13,2473.4
115,2014-07-20,2554.2
116,2014-07-27,2639.8
117,2014-08-03,2586.0
118,2014-08-24,2461.8
119,2014-08-31,2364.4
120,2014-09-07,2363.25
121,2014-09-14,2305.25
122,2014-09-21,2272.4
123,2014-09-28,2269.0
124,2014-10-12,2370.0
125,2014-10-19,2311.4
126,2014-10-26,2336.0
127,2014-11-02,2332.25
128,2014-11-09,2210.6
129,2014-11-16,2015.8
130,2014-11-23,1698.6
131,2014-11-30,1697.0
132,2014-12-07,1690.4
133,2014-12-14,1777.4
134,2014-12-28,1846.4
135,2014-12-28,1846.4
136,2015-01-04,1862.0
137,2015-01-11,1873.6
138,2015-01-18,1877.0
139,2015-01-25,1955.5
140,2015-02-01,2001.4
141,2015-02-08,2020.6
142,2015-02-15,1998.2
143,2015-02-22,1980.5
144,2015-03-01,1939.4
145,2015-03-15,1946.6
146,2015-03-22,1910.4
147,2015-03-29,1887.4
148,2015-04-05,1877.0
149,2015-04-12,1898.0
150,2015-04-19,1922.5
151,2015-05-31,1660.4
152,2015-06-07,1877.4
153,2015-06-14,1951.7142857142856
154,2015-06-21,1884.0
155,2015-06-28,1884.2
156,2015-07-05,1910.2
157,2015-07-12,1919.8
158,2015-07-26,2000.333333333333
159,2015-08-02,2280.0
160,2015-08-09,2315.2
161,2015-08-16,2505.2
162,2015-08-23,2690.833333333333
163,2015-09-06,2514.6
164,2015-09-13,2509.2
165,2015-10-04,2542.2
166,2015-10-11,2400.0
167,2015-10-18,2364.333333333333
168,2015-10-25,2378.0
169,2015-11-01,2268.5
170,2015-11-08,2271.8
171,2015-11-15,2298.333333333333
172,2015-11-22,2272.5
173,2015-11-29,2128.0
174,2015-12-06,2131.4
175,2015-12-13,1907.6
176,2015-12-20,1855.2
177,2015-12-27,1815.2
178,2016-01-03,1843.25
179,2016-01-10,1806.0
180,2016-01-17,1840.0
181,2016-01-24,1912.2
182,2016-01-31,1896.6
183,2016-02-07,1911.4
184,2016-02-14,1910.333333333333
185,2016-02-21,1893.2
186,2016-02-28,1932.2
187,2016-03-06,1903.0
188,2016-03-13,1902.0
189,2016-03-20,1898.0
190,2016-03-27,1985.0
191,2016-04-03,2082.6
192,2016-04-10,2084.5
193,2016-04-17,2112.25
194,2016-04-24,2224.4
195,2016-05-08,2269.0
196,2016-05-15,2261.0
197,2016-05-22,2264.2
198,2016-05-29,2280.8
199,2016-06-05,2207.8
200,2016-06-12,2250.2
201,2016-06-19,2289.8
202,2016-06-26,2322.0
203,2016-07-03,2436.2
204,2016-07-10,2386.25
205,2016-07-17,2357.4
206,2016-07-31,2460.8
207,2016-08-07,2392.6
208,2016-08-14,2323.8
209,2016-08-21,2281.25
210,2016-08-28,2297.75
211,2016-09-04,2371.5
212,2016-09-11,2447.6
213,2016-09-18,2390.0
214,2016-09-25,1938.333333333333
215,2016-10-02,1777.0
216,2016-10-16,1770.0
217,2016-10-23,1780.6
218,2016-11-13,1715.0
219,2016-11-20,1686.6
220,2016-11-27,1603.0
221,2016-12-04,1666.0
222,2016-12-11,1628.6
223,2016-12-18,1581.25
224,2017-01-01,1502.2
225,2017-01-08,1519.8
226,2017-01-15,1544.4
227,2017-01-22,1504.6
228,2017-02-05,1421.4
229,2017-02-12,1379.0
230,2017-02-19,1418.8
231,2017-02-26,1479.2
232,2017-03-05,1416.25
233,2017-03-19,1444.8
234,2017-03-26,1477.2
235,2017-04-02,1568.5
236,2017-04-09,1573.75
237,2017-04-16,1587.2
238,2017-04-23,1551.25
239,2017-04-30,1577.6
240,2017-05-07,1549.75
241,2017-05-21,1556.4
242,2017-05-28,1545.0
243,2017-06-04,1494.75
244,2017-06-11,1503.6
245,2017-06-18,1462.2
246,2017-06-25,1458.6
247,2017-07-02,1489.666666666667
248,2017-07-09,1485.2
249,2017-07-16,1514.2
250,2017-07-23,1637.2
251,2017-07-30,1617.8
252,2017-08-06,1658.0
253,2017-08-13,1764.0
254,2017-08-20,1727.5
255,2017-08-27,1735.0
256,2017-09-10,1667.0
257,2017-09-17,1291.2
258,2017-09-24,1257.3333333333333
259,2017-10-08,1242.6666666666667
260,2017-10-15,1205.8
261,2017-10-22,1276.75
262,2017-10-29,1246.75
263,2017-11-05,1216.4
264,2017-11-12,1162.8
265,2017-11-19,1182.2
266,2017-11-26,1158.4
267,2017-12-10,1167.0
268,2017-12-17,1159.6
269,2017-12-24,1153.8
270,2017-12-31,1097.25
271,2018-01-07,1072.2
272,2018-01-14,1078.5
273,2018-01-21,1036.0
274,2018-01-28,1034.0
275,2018-02-04,1074.5
276,2018-02-11,1070.0
277,2018-02-18,1086.5
278,2018-02-25,1088.75
279,2018-03-04,1055.25
280,2018-03-11,1047.25
281,2018-03-18,1030.2
282,2018-04-01,949.4
283,2018-04-08,965.8
284,2018-04-15,989.4
285,2018-04-22,1031.6
286,2018-04-29,1033.0
287,2018-05-06,1007.6666666666664
288,2018-05-20,1000.8
289,2018-05-27,992.0
290,2018-06-03,998.2
291,2018-06-10,975.0
292,2018-06-17,953.0
293,2018-06-24,941.6
294,2018-07-01,929.8
295,2018-07-08,924.2
296,2018-07-15,917.0
297,2018-07-22,904.2
298,2018-07-29,902.2
299,2018-08-05,906.6
300,2018-08-12,904.0
301,2018-08-19,933.0
302,2018-08-26,944.6
303,2018-09-02,948.25
304,2018-09-09,967.0
305,2018-09-16,966.4
306,2018-09-23,964.75
307,2018-09-30,960.5
308,2018-10-07,940.6
309,2018-10-14,931.6
310,2018-10-21,953.0
311,2018-10-28,954.2
312,2018-11-04,943.6
313,2018-11-11,931.6666666666664
314,2018-11-18,916.8
315,2018-11-25,904.6
316,2018-12-02,882.6
317,2018-12-09,855.2
318,2018-12-16,851.8
319,2018-12-23,858.2
320,2018-12-30,865.0
321,2019-01-06,847.8
322,2019-01-13,835.8
323,2019-01-20,843.4
324,2019-01-27,840.2
325,2019-02-03,836.6
326,2019-02-10,828.4
327,2019-02-17,819.4
328,2019-02-24,792.6
329,2019-03-03,712.5
330,2019-03-10,687.0
331,2019-03-17,713.6
332,2019-03-24,716.75
333,2019-03-31,711.8
334,2019-04-07,722.4
335,2019-04-21,792.2
336,2019-04-28,878.4
337,2019-05-05,851.5
338,2019-05-12,845.8
339,2019-05-19,846.2
340,2019-05-26,838.4
341,2019-06-02,839.4
342,2019-06-16,821.8
343,2019-06-23,812.2
344,2019-06-30,801.4
345,2019-07-07,790.4
346,2019-07-14,810.4
347,2019-07-21,805.0
348,2019-07-28,805.4
349,2019-08-04,800.8
350,2019-08-11,790.8
351,2019-08-18,781.4
352,2019-08-25,777.4
353,2019-09-01,772.4
354,2019-09-08,773.0
355,2019-09-15,769.2
356,2019-09-22,761.4
357,2019-09-29,758.0
358,2019-10-20,761.4
359,2019-11-03,760.5
360,2019-11-10,763.2
361,2019-11-17,751.4
362,2019-11-24,745.6
363,2019-12-01,728.0
364,2019-12-08,726.8
365,2019-12-15,743.8
366,2019-12-22,747.4
367,2019-12-29,687.2
368,2020-01-05,685.6
369,2020-01-12,719.6
370,2020-01-19,743.0
371,2020-01-26,740.0
372,2020-02-02,731.4
373,2020-02-09,731.6
374,2020-02-16,722.4
375,2020-02-23,759.8
376,2020-03-01,875.8
377,2020-03-15,782.75
378,2020-03-22,725.4
379,2020-03-29,768.4601046448935
380,2020-04-05,766.0469537542218
381,2020-04-12,765.4247738089218
382,2020-04-19,765.0726659306582
383,2020-04-26,764.7612839623157
384,2020-05-03,764.4560433167586
385,2020-05-10,764.1517287608976
386,2020-05-17,763.8475538560788
387,2020-05-24,763.5434000101418
388,2020-05-31,763.2392493398092
389,2020-06-07,762.9350991483467
390,2020-06-14,762.6309490290962
391,2020-06-21,762.326798920735
392,2020-06-28,762.0226488140158
393,2020-07-05,761.7184987075441
394,2020-07-12,761.41434860111
395,2020-07-19,761.1101984946813
396,2020-07-26,760.8060483882532
397,2020-08-02,760.5018982818257
398,2020-08-09,760.1977481753981
